,Id,MS SubClass,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,MS Zoning_score,neighborhood_score,access,location_score
53,330,160,21.0,1476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4,7,1970,1970,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,176.0,0.0,0.0,370.0,546.0,1.0,5,0.0,0.0,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,200,26,0,0,0,0,0,3,2010,0.0,76000,1864.0,5,1,0,6
54,2586,20,75.0,10170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6,6,1951,1951,0.0,1.0,0.0,0.0,0.0,522.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,216.0,216.0,1.0,3,0.0,0.0,1575,0,0,1575,0.0,0.0,1,1,2,1,4,5,0.0,1,0.0,1951.0,0.0,2.0,400.0,3,3,0.0,0,0,0,0,0,0,0,6,2006,0.0,155000,1791.0,4,3,0,7
55,224,60,80.0,9364,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6,7,1969,1969,0.0,1.0,0.0,0.0,0.0,143.0,3,3,0.0,3,3,0.0,1.0,371.0,0.0,0.0,292.0,663.0,1.0,3,0.0,0.0,663,689,0,1352,0.0,0.0,1,1,4,1,3,7,0.0,0,0.0,1969.0,1.0,1.0,299.0,3,3,0.0,379,36,0,0,0,0,0,3,2010,0.0,158000,2430.0,4,3,0,7
56,98,160,24.0,2544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2004,2005,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,368.0,1.0,42.0,190.0,600.0,1.0,5,0.0,0.0,600,600,0,1200,1.0,0.0,2,1,2,1,4,4,0.0,0,0.0,2004.0,0.0,2.0,480.0,3,3,0.0,0,172,0,0,0,0,0,2,2010,0.0,149500,1972.0,7,6,0,13
57,2565,20,82.0,9888,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1954,1975,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,0.0,486.0,0.0,0.0,450.0,936.0,1.0,3,0.0,1.0,936,0,0,936,0.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1954.0,0.0,1.0,240.0,3,3,0.0,0,0,160,0,0,0,0,3,2006,0.0,121000,2032.0,4,3,0,7
58,1934,20,68.0,7942,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,7,1953,1953,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,85.0,1.0,955.0,0.0,1040.0,1.0,3,0.0,0.0,1040,0,0,1040,0.0,1.0,1,0,3,1,3,6,0.0,0,0.0,1953.0,1.0,1.0,293.0,3,3,0.0,0,0,0,0,0,0,0,6,2007,0.0,136000,2080.0,4,3,0,7
59,997,60,73.38502673796792,15038,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6,5,1996,1996,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,138.0,0.0,0.0,778.0,916.0,1.0,4,0.0,0.0,916,720,0,1636,0.0,0.0,2,1,3,1,3,7,0.0,1,0.0,1996.0,1.0,2.0,386.0,3,3,0.0,168,84,0,0,0,0,0,11,2008,0.0,173000,2804.0,4,5,0,9
60,64,60,92.0,11764,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8,7,1999,2007,0.0,1.0,0.0,0.0,0.0,348.0,4,3,0.0,4,3,0.0,0.0,524.0,0.0,0.0,628.0,1152.0,1.0,5,0.0,0.0,1164,1106,0,2270,0.0,0.0,2,1,4,1,4,9,0.0,1,0.0,1999.0,1.0,3.0,671.0,3,3,0.0,132,57,0,0,0,0,0,4,2010,0.0,290000,3611.0,4,6,0,10
61,1799,60,75.0,9000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,2007,2007,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,1.0,0.0,64.0,0.0,0.0,1120.0,1184.0,1.0,5,0.0,0.0,1184,1426,0,2610,0.0,0.0,2,1,4,1,5,11,0.0,1,0.0,2007.0,1.0,2.0,550.0,3,3,0.0,208,364,0,0,0,0,0,8,2007,0.0,303477,4366.0,7,6,0,13
62,230,20,73.38502673796792,20062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7,7,1977,2001,0.0,1.0,0.0,0.0,0.0,0.0,4,4,0.0,4,3,0.0,1.0,1092.0,0.0,0.0,328.0,1420.0,1.0,4,0.0,0.0,1483,0,0,1483,1.0,0.0,1,1,1,1,3,4,0.0,2,0.0,1977.0,0.0,2.0,690.0,3,3,0.0,496,0,0,0,0,0,0,4,2010,0.0,270000,3399.0,4,4,0,8
63,1295,50,81.0,7308,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5,5,1920,1950,0.0,1.0,0.0,0.0,0.0,0.0,2,2,1.0,3,3,0.0,0.0,360.0,0.0,0.0,576.0,936.0,1.0,4,1.0,1.0,960,780,0,1740,0.0,0.0,1,0,2,1,5,6,0.0,1,0.0,1920.0,0.0,1.0,225.0,2,2,1.0,0,0,236,0,0,0,0,6,2008,0.0,122250,2912.0,5,1,-1,5
64,638,20,70.0,8750,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1955,1955,0.0,1.0,1.0,1.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,172.0,0.0,483.0,727.0,1382.0,1.0,4,0.0,1.0,1382,0,0,1382,0.0,1.0,1,0,3,1,4,6,0.0,0,0.0,1955.0,0.0,1.0,350.0,3,3,0.0,280,0,0,0,0,0,0,7,2009,0.0,153000,3044.0,4,3,0,7
65,2278,20,70.0,8402,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,2007,2007,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,1.0,206.0,0.0,0.0,914.0,1120.0,1.0,5,0.0,0.0,1120,0,0,1120,0.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,0,30,0,0,0,0,0,12,2007,0.0,147000,2270.0,4,3,-1,6
66,2202,70,63.0,4000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,8,1930,1995,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,4,3,0.0,0.0,246.0,0.0,0.0,285.0,531.0,1.0,3,0.0,0.0,567,531,0,1098,1.0,0.0,1,0,2,1,3,5,0.0,1,0.0,1930.0,0.0,1.0,216.0,3,3,0.0,0,0,0,0,0,0,0,6,2007,0.0,148500,1629.0,4,5,0,9
67,2833,160,32.0,3363,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2004,2004,0.0,1.0,0.0,0.0,0.0,117.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,976.0,976.0,1.0,5,0.0,0.0,976,732,0,1708,0.0,0.0,2,0,3,1,4,7,1.0,0,0.0,2004.0,0.0,2.0,380.0,3,3,0.0,0,40,0,0,0,0,0,4,2006,0.0,130000,2724.0,5,2,0,7
68,1707,20,94.0,13615,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9,5,2006,2006,0.0,1.0,0.0,0.0,0.0,510.0,5,3,0.0,5,3,0.0,0.0,0.0,0.0,0.0,1802.0,1802.0,1.0,5,0.0,0.0,1802,0,0,1802,0.0,0.0,2,1,3,1,5,7,0.0,1,0.0,2006.0,1.0,3.0,843.0,3,3,0.0,158,105,0,0,0,0,0,6,2007,0.0,372000,3867.0,4,7,0,11
69,2428,120,43.0,3013,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2005,2005,0.0,1.0,0.0,0.0,0.0,145.0,4,3,0.0,4,3,0.0,0.0,16.0,0.0,0.0,1346.0,1362.0,1.0,5,0.0,0.0,1506,0,0,1506,0.0,0.0,2,0,2,1,4,6,0.0,1,0.0,2005.0,1.0,2.0,440.0,3,3,0.0,142,20,0,0,0,0,0,4,2006,0.0,213490,3030.0,4,4,0,8
70,242,20,44.0,17485,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2009,2010,0.0,1.0,0.0,0.0,0.0,96.0,4,3,0.0,4,3,0.0,0.0,1346.0,0.0,0.0,162.0,1508.0,1.0,5,0.0,0.0,1508,0,0,1508,1.0,0.0,1,0,1,1,4,5,0.0,2,0.0,2009.0,0.0,2.0,572.0,3,3,0.0,0,0,0,0,0,0,0,1,2010,0.0,308030,3016.0,4,2,0,6
71,1564,20,73.38502673796792,23730,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,1996,1997,0.0,1.0,0.0,0.0,0.0,668.0,4,3,0.0,5,3,0.0,0.0,700.0,0.0,0.0,1140.0,1840.0,1.0,5,0.0,0.0,2032,0,0,2032,1.0,0.0,3,0,3,1,4,7,0.0,0,0.0,1996.0,1.0,3.0,786.0,3,3,0.0,0,46,192,0,0,0,0,9,2008,0.0,300000,4110.0,4,3,0,7
72,2613,20,79.0,8910,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6,6,1959,1959,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,1.0,655.0,0.0,0.0,0.0,655.0,1.0,5,0.0,0.0,1194,0,0,1194,0.0,1.0,1,0,3,1,3,6,0.0,1,0.0,1954.0,1.0,2.0,539.0,3,3,0.0,0,0,192,0,0,0,0,7,2006,0.0,159500,2041.0,4,3,0,7
73,2832,160,24.0,2522,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2004,2004,0.0,1.0,0.0,0.0,0.0,50.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,970.0,970.0,1.0,5,0.0,0.0,970,739,0,1709,0.0,0.0,2,0,3,1,4,7,1.0,0,0.0,2004.0,0.0,2.0,380.0,3,3,0.0,0,40,0,0,0,0,0,4,2006,0.0,137500,2719.0,5,2,0,7
74,2459,20,73.0,8688,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2005,2005,0.0,1.0,0.0,0.0,0.0,228.0,4,3,0.0,4,3,1.0,0.0,0.0,0.0,0.0,1616.0,1616.0,1.0,5,0.0,0.0,1616,0,0,1616,0.0,0.0,2,0,3,1,4,7,0.0,0,0.0,2005.0,0.0,3.0,834.0,3,3,0.0,208,59,0,0,0,0,0,4,2006,0.0,232000,3499.0,4,6,0,10
75,1360,30,53.237113402061865,6291,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,6,1930,1950,0.0,1.0,0.0,0.0,0.0,0.0,4,4,1.0,3,3,0.0,0.0,0.0,0.0,0.0,768.0,768.0,1.0,3,0.0,0.0,768,0,0,768,0.0,0.0,1,0,1,1,3,4,0.0,0,0.0,1930.0,0.0,2.0,440.0,3,3,1.0,0,0,84,0,0,0,0,7,2008,0.0,93850,1620.0,5,1,-1,5
76,2723,30,73.38502673796792,17529,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1924,1950,0.0,1.0,0.0,0.0,0.0,65.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,872.0,872.0,1.0,2,1.0,0.0,872,0,0,872,0.0,0.0,1,0,2,1,2,5,0.0,1,0.0,1924.0,0.0,1.0,322.0,2,2,1.0,0,0,116,0,0,0,0,4,2006,0.0,105000,1860.0,4,3,0,7
77,1350,30,60.0,6324,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4,6,1927,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,520.0,520.0,1.0,2,1.0,0.0,520,0,0,520,0.0,0.0,1,0,1,1,2,4,0.0,0,0.0,1920.0,0.0,1.0,240.0,2,3,0.0,49,0,87,0,0,0,0,5,2008,0.0,68500,1176.0,5,2,-2,5
78,136,90,80.0,11600,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,5,1960,1960,0.0,1.0,0.0,0.0,0.0,361.0,3,3,0.0,3,3,0.0,0.0,443.0,0.0,0.0,662.0,1105.0,1.0,3,0.0,1.0,1105,1169,0,2274,0.0,0.0,2,0,5,2,3,12,0.0,0,0.0,1960.0,0.0,2.0,480.0,3,3,0.0,0,0,0,0,0,0,0,1,2010,0.0,154300,3379.0,4,3,-1,6
79,2235,50,50.0,7288,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5,7,1925,2003,0.0,1.0,0.0,0.0,0.0,0.0,4,4,1.0,3,1,0.0,0.0,0.0,0.0,0.0,936.0,936.0,1.0,5,0.0,0.0,936,665,0,1601,0.0,0.0,2,0,3,1,3,6,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,1.0,0,0,0,176,0,0,0,9,2007,0.0,129850,2713.0,5,1,-1,5
80,1993,70,35.0,4571,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1910,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,168.0,0.0,0.0,448.0,616.0,1.0,5,0.0,0.0,616,616,0,1232,0.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1920.0,0.0,2.0,480.0,2,2,0.0,280,0,143,0,0,0,0,6,2007,0.0,114000,2271.0,5,1,0,6
81,367,20,63.0,17423,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9,5,2008,2009,0.0,1.0,0.0,0.0,0.0,748.0,5,3,0.0,5,3,0.0,0.0,1904.0,0.0,0.0,312.0,2216.0,1.0,5,0.0,0.0,2234,0,0,2234,1.0,0.0,2,0,1,1,5,9,0.0,1,0.0,2009.0,1.0,3.0,1166.0,3,3,0.0,0,60,0,0,0,0,0,7,2009,0.0,501837,4510.0,4,7,0,11
82,1309,50,100.0,12665,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5,8,1915,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,876.0,876.0,1.0,4,0.0,0.0,876,540,0,1416,0.0,0.0,1,1,4,1,3,7,0.0,1,0.0,1949.0,0.0,3.0,720.0,3,3,0.0,418,0,194,0,0,0,0,6,2008,0.0,153900,2904.0,5,1,-1,5
83,402,20,60.0,9000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,7,1971,2006,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,1.0,240.0,0.0,0.0,624.0,864.0,1.0,4,0.0,0.0,864,0,0,864,0.0,0.0,1,0,3,1,3,5,0.0,0,0.0,1986.0,0.0,2.0,576.0,3,3,0.0,200,0,0,0,0,0,0,7,2009,0.0,130000,1928.0,4,3,0,7
84,1592,120,32.0,4500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6,5,1997,1997,0.0,1.0,0.0,0.0,0.0,197.0,3,3,0.0,5,3,0.0,0.0,864.0,0.0,0.0,325.0,1189.0,1.0,5,0.0,0.0,1189,0,0,1189,1.0,0.0,2,0,2,1,3,4,0.0,0,0.0,1997.0,0.0,2.0,392.0,3,3,0.0,0,122,0,0,0,0,0,4,2008,0.0,160500,2500.0,5,3,0,8
85,2409,120,48.0,6373,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,5,2006,2006,0.0,1.0,0.0,0.0,0.0,572.0,5,3,0.0,5,4,0.0,0.0,415.0,0.0,0.0,1251.0,1666.0,1.0,5,0.0,0.0,1666,0,0,1666,1.0,0.0,2,0,2,1,4,6,0.0,1,0.0,2006.0,0.0,2.0,575.0,3,3,0.0,228,75,0,0,0,0,0,6,2006,0.0,310090,3635.0,4,7,0,11
86,539,20,67.0,10083,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2003,2003,0.0,1.0,0.0,0.0,0.0,99.69590931493346,4,3,0.0,4,3,0.0,0.0,833.0,0.0,0.0,343.0,1176.0,1.0,5,0.0,0.0,1200,0,0,1200,1.0,0.0,2,0,2,1,4,5,0.0,0,0.0,2003.0,0.0,2.0,555.0,3,3,0.0,0,41,0,0,0,0,0,8,2009,0.0,184900,2417.0,4,4,0,8
87,1940,20,70.0,13300,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1956,2000,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,377.0,0.0,0.0,551.0,928.0,1.0,3,0.0,0.0,928,0,0,928,0.0,0.0,1,0,2,1,3,4,0.0,0,0.0,1956.0,0.0,1.0,252.0,3,3,0.0,261,0,156,0,0,0,0,6,2007,0.0,132000,2273.0,4,3,0,7
88,588,20,80.0,9600,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1969,1969,0.0,1.0,0.0,0.0,0.0,128.0,3,3,0.0,4,3,0.0,1.0,553.0,0.0,147.0,588.0,1288.0,1.0,3,0.0,0.0,1336,0,0,1336,0.0,1.0,2,0,3,1,3,6,0.0,1,0.0,1969.0,0.0,2.0,502.0,3,3,0.0,312,11,0,0,0,0,650,8,2009,0.0,163000,2947.0,4,3,-1,6
89,96,160,30.0,3215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2004,2004,0.0,1.0,0.0,0.0,0.0,120.0,4,3,0.0,4,3,1.0,0.0,280.0,0.0,0.0,320.0,600.0,1.0,5,0.0,0.0,600,600,0,1200,0.0,0.0,2,1,2,1,4,4,0.0,0,0.0,2004.0,0.0,2.0,480.0,3,3,0.0,0,172,0,0,0,0,0,4,2010,0.0,155000,1972.0,7,6,0,13
90,1187,80,73.38502673796792,11104,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,6,1969,1969,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,1.0,0.0,828.0,0.0,0.0,599.0,1427.0,1.0,4,0.0,0.0,1427,0,0,1427,0.0,1.0,2,0,4,1,3,7,0.0,0,0.0,1969.0,0.0,2.0,516.0,3,3,0.0,0,0,0,0,216,0,0,5,2008,0.0,183000,3070.0,4,3,0,7
91,2154,60,73.38502673796792,15295,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7,5,1996,2002,0.0,1.0,0.0,0.0,0.0,254.0,4,3,0.0,4,3,0.0,0.0,762.0,0.0,0.0,98.0,860.0,1.0,5,0.0,0.0,1212,780,0,1992,1.0,0.0,2,1,3,1,4,7,0.0,2,0.0,1996.0,0.0,2.0,608.0,3,3,0.0,225,32,0,0,0,0,0,6,2007,0.0,211000,3109.0,4,5,0,9
92,550,60,70.0,9109,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,1994,1994,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,36.0,0.0,596.0,122.0,754.0,1.0,5,0.0,0.0,754,786,0,1540,1.0,0.0,2,1,3,1,4,6,0.0,0,0.0,1994.0,0.0,2.0,495.0,3,3,0.0,140,32,0,0,0,0,0,10,2009,0.0,184000,2466.0,4,4,-1,7
93,811,90,64.0,7018,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5,5,1979,1979,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,1535,0,0,1535,0.0,0.0,2,0,4,2,3,8,0.0,0,0.0,1979.0,0.0,2.0,400.0,3,3,0.0,0,0,0,0,0,0,0,6,2009,0.0,118858,1535.0,4,4,0,8
94,124,80,73.38502673796792,14112,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5,7,1964,1964,0.0,1.0,0.0,0.0,0.0,86.0,3,3,0.0,3,3,1.0,0.0,1014.0,0.0,0.0,138.0,1152.0,1.0,3,0.0,0.0,1152,0,0,1152,1.0,0.0,1,0,3,1,3,6,0.0,1,0.0,1964.0,0.0,2.0,484.0,3,3,0.0,227,0,0,0,0,0,0,4,2010,0.0,180500,2531.0,4,3,0,7
95,1836,120,80.0,3523,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,5,2006,2007,0.0,1.0,0.0,0.0,0.0,30.0,4,3,0.0,4,3,0.0,0.0,60.0,0.0,0.0,1081.0,1141.0,1.0,5,0.0,0.0,1151,0,0,1151,1.0,0.0,2,0,2,1,4,5,0.0,0,0.0,2006.0,1.0,2.0,484.0,3,3,0.0,0,60,0,0,0,0,0,2,2007,0.0,166000,2352.0,7,6,0,13
96,779,80,88.0,15312,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1960,1960,0.0,1.0,0.0,0.0,0.0,54.0,3,3,0.0,3,3,1.0,0.0,588.0,0.0,0.0,550.0,1138.0,1.0,5,0.0,0.0,1138,0,0,1138,0.0,1.0,1,0,3,1,3,6,0.0,1,0.0,1960.0,0.0,2.0,480.0,3,3,0.0,0,0,0,0,140,0,0,3,2009,1.0,148000,2416.0,4,3,0,7
97,1886,20,74.0,7450,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1956,1956,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,438.0,0.0,206.0,250.0,894.0,1.0,4,0.0,0.0,1074,0,0,1074,0.0,0.0,1,0,2,1,4,6,0.0,1,0.0,1966.0,0.0,2.0,396.0,3,3,0.0,0,72,0,0,0,0,0,1,2007,0.0,124000,2040.0,4,3,0,7
98,1724,120,60.0,7313,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,5,2005,2005,0.0,1.0,0.0,0.0,0.0,246.0,5,3,0.0,5,3,0.0,0.0,1153.0,0.0,0.0,408.0,1561.0,1.0,5,0.0,0.0,1561,0,0,1561,1.0,0.0,2,0,2,1,5,6,0.0,1,0.0,2005.0,1.0,2.0,556.0,3,3,0.0,203,47,0,0,0,0,0,8,2007,0.0,277500,3372.0,4,7,0,11
99,2450,60,83.0,10019,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,1995,1995,0.0,1.0,0.0,0.0,0.0,397.0,4,3,0.0,4,3,0.0,1.0,527.0,0.0,0.0,815.0,1342.0,1.0,5,0.0,0.0,1358,1368,0,2726,0.0,0.0,2,1,4,1,4,9,0.0,1,0.0,1995.0,0.0,3.0,725.0,3,3,0.0,307,169,168,0,0,0,0,6,2006,0.0,350000,4712.0,4,6,0,10
100,1013,20,53.0,15401,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9,5,2004,2004,0.0,1.0,0.0,0.0,0.0,296.0,5,3,0.0,5,3,0.0,0.0,1337.0,0.0,0.0,547.0,1884.0,1.0,5,0.0,0.0,1884,0,0,1884,1.0,0.0,2,0,2,1,5,7,0.0,1,0.0,2004.0,1.0,3.0,670.0,3,3,0.0,214,76,0,0,0,0,0,9,2008,0.0,387000,4058.0,4,7,0,11
101,2084,30,58.0,9098,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4,7,1920,2002,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,1.0,348.0,0.0,0.0,180.0,528.0,1.0,5,0.0,0.0,605,0,0,605,1.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,1.0,0,0,144,0,0,0,0,7,2007,0.0,86000,1277.0,4,2,0,6
102,1184,20,103.0,16280,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,9,1976,2007,0.0,1.0,0.0,0.0,0.0,0.0,5,5,0.0,4,5,0.0,0.0,1044.0,0.0,382.0,0.0,1426.0,1.0,5,0.0,0.0,1671,0,0,1671,1.0,0.0,3,0,3,1,5,6,0.0,1,0.0,1976.0,0.0,2.0,550.0,3,3,0.0,280,90,0,0,0,0,0,5,2008,0.0,290000,3467.0,4,5,0,9
103,728,30,72.0,9392,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3,3,1900,1950,0.0,1.0,1.0,1.0,0.0,0.0,3,2,0.0,2,3,0.0,0.0,0.0,0.0,0.0,245.0,245.0,1.0,3,1.0,0.0,797,0,0,797,0.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,1.0,0,36,94,0,0,0,0,9,2009,0.0,44000,1172.0,3,1,0,4
104,950,60,71.0,12209,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,2001,2002,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,5,3,0.0,1.0,690.0,0.0,0.0,114.0,804.0,1.0,5,0.0,0.0,804,1157,0,1961,1.0,0.0,2,1,3,1,4,7,0.0,1,0.0,2001.0,1.0,2.0,560.0,3,3,0.0,125,192,0,0,0,0,0,6,2009,0.0,215000,3082.0,4,3,0,7
105,2524,190,79.0,13110,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5,6,1972,1972,0.0,1.0,0.0,0.0,0.0,144.0,3,3,0.0,4,3,0.0,0.0,962.0,0.0,0.0,191.0,1153.0,1.0,5,0.0,0.0,1193,0,0,1193,1.0,0.0,2,0,2,1,3,6,0.0,0,0.0,1972.0,1.0,2.0,501.0,3,3,0.0,140,153,0,0,0,0,0,7,2006,0.0,146500,2639.0,4,3,-2,5
106,2513,160,59.36363636363637,2651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2000,2000,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,641.0,0.0,0.0,32.0,673.0,1.0,5,0.0,0.0,673,709,0,1382,1.0,0.0,2,1,3,1,4,6,0.0,0,0.0,2000.0,0.0,2.0,490.0,3,3,0.0,153,50,0,0,0,0,0,4,2006,0.0,165000,2258.0,7,6,0,13
107,2028,50,60.0,8520,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6,7,1916,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,4,1.0,3,3,0.0,0.0,168.0,0.0,546.0,0.0,714.0,0.0,3,1.0,0.0,1664,862,0,2526,0.0,0.0,2,0,5,1,4,10,0.0,1,0.0,1916.0,0.0,1.0,216.0,3,3,0.0,88,15,0,0,0,0,0,8,2007,0.0,136000,3343.0,5,1,-1,5
108,2309,20,73.38502673796792,39384,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6,6,1957,1957,0.0,1.0,0.0,0.0,0.0,902.0,3,3,0.0,4,3,0.0,1.0,1110.0,0.0,0.0,595.0,1705.0,1.0,5,0.0,0.0,1390,0,0,1390,1.0,0.0,1,1,1,1,5,4,0.0,2,0.0,1957.0,0.0,2.0,550.0,3,3,0.0,0,189,0,0,0,0,0,10,2006,0.0,252000,3284.0,4,3,0,7
