,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,built_in_ppsf,land_ppsf,MS Zoning_score,neighborhood_score,access,location_score
45,1537,70,RL,100.0,9670,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,6,1935,1950,Gable,CompShg,BrkFace,Stucco,Stone,40.0,3,3,PConc,3,2,No,LwQ,210.0,Unf,0.0,398.0,608.0,GasA,3,Y,SBrkr,983,890,0,1873,0.0,0.0,1,1,4,1,3,9,Typ,2,Detchd,1935.0,Fin,2.0,786.0,2,3,Y,0,0,207,0,0,0,0,6,2008,WD ,257076,2688.0,95.63839285714286,26.584901758014478,4,5,0,9
46,905,50,RL,60.0,10998,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1941,1960,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,LwQ,408.0,BLQ,420.0,156.0,984.0,GasA,5,Y,SBrkr,984,620,0,1604,0.0,0.0,2,0,3,1,3,6,Min2,0,Detchd,1977.0,Unf,2.0,660.0,3,3,Y,0,68,0,0,0,0,0,7,2009,WD ,117000,2656.0,44.05120481927711,10.638297872340425,4,2,0,6
47,1532,70,RL,60.0,7200,Pave,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,7,6,1931,2000,Gable,CompShg,Stucco,Wd Shng,None,0.0,3,2,BrkTil,4,3,No,Unf,0.0,Unf,0.0,776.0,776.0,GasA,3,Y,SBrkr,851,651,0,1502,0.0,0.0,1,1,3,1,3,6,Typ,1,Attchd,1931.0,RFn,1.0,270.0,3,3,P,0,0,112,0,0,0,0,2,2008,WD ,149000,2390.0,62.34309623430963,20.694444444444443,4,5,0,9
48,132,20,RL,80.0,9920,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,HdBoard,HdBoard,Stone,110.0,3,3,CBlock,3,3,No,Rec,354.0,LwQ,290.0,412.0,1056.0,GasA,3,Y,SBrkr,1063,0,0,1063,1.0,0.0,1,0,3,1,3,6,Typ,0,Attchd,1954.0,RFn,1.0,280.0,3,3,Y,0,0,164,0,0,0,0,2,2010,WD ,128000,2283.0,56.06657906263688,12.903225806451612,4,3,0,7
49,1078,160,RL,36.0,2448,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,764.0,764.0,GasA,5,Y,SBrkr,764,862,0,1626,0.0,0.0,2,1,2,1,4,6,Typ,0,BuiltIn,2003.0,RFn,2.0,474.0,3,3,Y,0,27,0,0,0,0,0,10,2008,WD ,155000,2417.0,64.12908564335953,63.31699346405229,4,7,0,11
50,2511,160,FV,59.36363636363637,2998,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,513.0,4,3,PConc,4,3,No,GLQ,353.0,Unf,0.0,403.0,756.0,GasA,5,Y,SBrkr,768,756,0,1524,0.0,0.0,2,1,2,1,4,4,Typ,0,Detchd,2000.0,Unf,2.0,440.0,3,3,Y,0,32,0,0,0,0,0,6,2006,WD ,166000,2312.0,71.79930795847751,55.37024683122081,7,6,0,13
51,912,50,RL,65.0,7804,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,3,3,BrkTil,3,3,No,BLQ,622.0,Unf,0.0,500.0,1122.0,GasA,3,Y,SBrkr,1328,653,0,1981,1.0,0.0,2,0,4,1,4,7,Min2,2,Detchd,1981.0,Unf,2.0,576.0,3,3,Y,431,44,0,0,0,0,0,12,2009,WD ,135000,3578.0,37.73057574063723,17.298821117375706,4,1,0,5
52,2351,60,RL,80.0,16692,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,7,5,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,184.0,3,3,CBlock,4,3,No,BLQ,790.0,LwQ,469.0,133.0,1392.0,GasA,3,Y,SBrkr,1392,1392,0,2784,1.0,0.0,3,1,5,1,4,12,Typ,2,Attchd,1978.0,RFn,2.0,564.0,3,3,Y,0,112,0,0,440,519,2000,7,2006,WD ,250000,4728.0,52.87648054145516,14.977234603402827,4,3,-1,6
53,330,160,RM,21.0,1476,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,No,GLQ,176.0,Unf,0.0,370.0,546.0,GasA,5,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,Y,200,26,0,0,0,0,0,3,2010,WD ,76000,1864.0,40.772532188841204,51.49051490514905,5,1,0,6
54,2586,20,RL,75.0,10170,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,522.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,216.0,216.0,GasA,3,Y,SBrkr,1575,0,0,1575,0.0,0.0,1,1,2,1,4,5,Typ,1,Attchd,1951.0,Unf,2.0,400.0,3,3,Y,0,0,0,0,0,0,0,6,2006,WD ,155000,1791.0,86.54383026242323,15.240904621435595,4,3,0,7
55,224,60,RL,80.0,9364,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,7,1969,1969,Gable,CompShg,HdBoard,HdBoard,Stone,143.0,3,3,CBlock,3,3,No,ALQ,371.0,Unf,0.0,292.0,663.0,GasA,3,Y,SBrkr,663,689,0,1352,0.0,0.0,1,1,4,1,3,7,Typ,0,Attchd,1969.0,Fin,1.0,299.0,3,3,Y,379,36,0,0,0,0,0,3,2010,WD ,158000,2430.0,65.02057613168725,16.87313114053823,4,3,0,7
56,98,160,FV,24.0,2544,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,No,GLQ,368.0,ALQ,42.0,190.0,600.0,GasA,5,Y,SBrkr,600,600,0,1200,1.0,0.0,2,1,2,1,4,4,Typ,0,Detchd,2004.0,RFn,2.0,480.0,3,3,Y,0,172,0,0,0,0,0,2,2010,WD ,149500,1972.0,75.81135902636917,58.765723270440255,7,6,0,13
57,2565,20,RL,82.0,9888,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1975,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,No,BLQ,486.0,Unf,0.0,450.0,936.0,GasA,3,Y,FuseA,936,0,0,936,0.0,0.0,1,0,2,1,3,5,Typ,0,Attchd,1954.0,Unf,1.0,240.0,3,3,Y,0,0,160,0,0,0,0,3,2006,WD ,121000,2032.0,59.54724409448819,12.23705501618123,4,3,0,7
58,1934,20,RL,68.0,7942,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,Rec,85.0,ALQ,955.0,0.0,1040.0,GasA,3,Y,FuseF,1040,0,0,1040,0.0,1.0,1,0,3,1,3,6,Typ,0,Attchd,1953.0,Fin,1.0,293.0,3,3,Y,0,0,0,0,0,0,0,6,2007,WD ,136000,2080.0,65.38461538461539,17.124150088139007,4,3,0,7
59,997,60,RL,73.38502673796792,15038,Pave,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1996,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,No,Rec,138.0,Unf,0.0,778.0,916.0,GasA,4,Y,SBrkr,916,720,0,1636,0.0,0.0,2,1,3,1,3,7,Typ,1,Attchd,1996.0,Fin,2.0,386.0,3,3,Y,168,84,0,0,0,0,0,11,2008,WD ,173000,2804.0,61.697574893009985,11.504189386886553,4,5,0,9
60,64,60,RL,92.0,11764,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1999,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,348.0,4,3,PConc,4,3,No,GLQ,524.0,Unf,0.0,628.0,1152.0,GasA,5,Y,SBrkr,1164,1106,0,2270,0.0,0.0,2,1,4,1,4,9,Typ,1,Attchd,1999.0,Fin,3.0,671.0,3,3,Y,132,57,0,0,0,0,0,4,2010,WD ,290000,3611.0,80.31016338964275,24.651479088745326,4,6,0,10
61,1799,60,FV,75.0,9000,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,PConc,4,3,Av,GLQ,64.0,Unf,0.0,1120.0,1184.0,GasA,5,Y,SBrkr,1184,1426,0,2610,0.0,0.0,2,1,4,1,5,11,Typ,1,BuiltIn,2007.0,Fin,2.0,550.0,3,3,Y,208,364,0,0,0,0,0,8,2007,New,303477,4366.0,69.50916170407696,33.71966666666667,7,6,0,13
62,230,20,RL,73.38502673796792,20062,Pave,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,7,1977,2001,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,4,CBlock,4,3,Gd,ALQ,1092.0,Unf,0.0,328.0,1420.0,GasA,4,Y,SBrkr,1483,0,0,1483,1.0,0.0,1,1,1,1,3,4,Typ,2,Attchd,1977.0,RFn,2.0,690.0,3,3,Y,496,0,0,0,0,0,0,4,2010,WD ,270000,3399.0,79.4351279788173,13.4582793340644,4,4,0,8
63,1295,50,RM,81.0,7308,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,5,1920,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,2,2,BrkTil,3,3,No,Rec,360.0,Unf,0.0,576.0,936.0,GasA,4,N,FuseA,960,780,0,1740,0.0,0.0,1,0,2,1,5,6,Typ,1,Detchd,1920.0,Unf,1.0,225.0,2,2,N,0,0,236,0,0,0,0,6,2008,WD ,122250,2912.0,41.981456043956044,16.72824302134647,5,1,-1,5
64,638,20,RL,70.0,8750,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,1955,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,CBlock,3,3,No,Rec,172.0,LwQ,483.0,727.0,1382.0,GasA,4,Y,FuseA,1382,0,0,1382,0.0,1.0,1,0,3,1,4,6,Typ,0,Attchd,1955.0,Unf,1.0,350.0,3,3,Y,280,0,0,0,0,0,0,7,2009,WD ,153000,3044.0,50.26281208935611,17.485714285714284,4,3,0,7
65,2278,20,RL,70.0,8402,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Feedr,Norm,1Fam,1Story,5,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,ALQ,206.0,Unf,0.0,914.0,1120.0,GasA,5,Y,SBrkr,1120,0,0,1120,0.0,0.0,1,0,3,1,3,6,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,Y,0,30,0,0,0,0,0,12,2007,New,147000,2270.0,64.75770925110132,17.495834325160676,4,3,-1,6
66,2202,70,RL,63.0,4000,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,8,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,4,3,No,GLQ,246.0,Unf,0.0,285.0,531.0,GasA,3,Y,SBrkr,567,531,0,1098,1.0,0.0,1,0,2,1,3,5,Typ,1,Detchd,1930.0,Unf,1.0,216.0,3,3,Y,0,0,0,0,0,0,0,6,2007,WD ,148500,1629.0,91.16022099447514,37.125,4,5,0,9
67,2833,160,RM,32.0,3363,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,117.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,976.0,976.0,GasA,5,Y,SBrkr,976,732,0,1708,0.0,0.0,2,0,3,1,4,7,Maj1,0,Detchd,2004.0,Unf,2.0,380.0,3,3,Y,0,40,0,0,0,0,0,4,2006,WD ,130000,2724.0,47.72393538913363,38.655961938745165,5,2,0,7
68,1707,20,RL,94.0,13615,Pave,IR1,HLS,AllPub,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,Stone,510.0,5,3,PConc,5,3,Gd,Unf,0.0,Unf,0.0,1802.0,1802.0,GasA,5,Y,SBrkr,1802,0,0,1802,0.0,0.0,2,1,3,1,5,7,Typ,1,Attchd,2006.0,Fin,3.0,843.0,3,3,Y,158,105,0,0,0,0,0,6,2007,WD ,372000,3867.0,96.19860356865787,27.322805728975396,4,7,0,11
69,2428,120,RL,43.0,3013,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,145.0,4,3,PConc,4,3,Gd,GLQ,16.0,Unf,0.0,1346.0,1362.0,GasA,5,Y,SBrkr,1506,0,0,1506,0.0,0.0,2,0,2,1,4,6,Typ,1,Attchd,2005.0,Fin,2.0,440.0,3,3,Y,142,20,0,0,0,0,0,4,2006,WD ,213490,3030.0,70.45874587458746,70.85628941254564,4,4,0,8
70,242,20,RL,44.0,17485,Pave,IR2,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,7,5,2009,2010,Gable,CompShg,VinylSd,VinylSd,Stone,96.0,4,3,PConc,4,3,Gd,GLQ,1346.0,Unf,0.0,162.0,1508.0,GasA,5,Y,SBrkr,1508,0,0,1508,1.0,0.0,1,0,1,1,4,5,Typ,2,Attchd,2009.0,RFn,2.0,572.0,3,3,Y,0,0,0,0,0,0,0,1,2010,Con,308030,3016.0,102.13196286472149,17.616814412353445,4,2,0,6
71,1564,20,RL,73.38502673796792,23730,Pave,IR2,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,668.0,4,3,PConc,5,3,Mn,GLQ,700.0,Unf,0.0,1140.0,1840.0,GasA,5,Y,SBrkr,2032,0,0,2032,1.0,0.0,3,0,3,1,4,7,Typ,0,Attchd,1996.0,Fin,3.0,786.0,3,3,Y,0,46,192,0,0,0,0,9,2008,WD ,300000,4110.0,72.99270072992701,12.642225031605562,4,3,0,7
72,2613,20,RL,79.0,8910,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,Mn,ALQ,655.0,Unf,0.0,0.0,655.0,GasA,5,Y,SBrkr,1194,0,0,1194,0.0,1.0,1,0,3,1,3,6,Typ,1,BuiltIn,1954.0,Fin,2.0,539.0,3,3,Y,0,0,192,0,0,0,0,7,2006,WD ,159500,2041.0,78.14796668299853,17.901234567901234,4,3,0,7
73,2832,160,RM,24.0,2522,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,970.0,970.0,GasA,5,Y,SBrkr,970,739,0,1709,0.0,0.0,2,0,3,1,4,7,Maj1,0,Detchd,2004.0,Unf,2.0,380.0,3,3,Y,0,40,0,0,0,0,0,4,2006,WD ,137500,2719.0,50.57006252298639,54.52022204599524,5,2,0,7
74,2459,20,RL,73.0,8688,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,228.0,4,3,PConc,4,3,Av,Unf,0.0,Unf,0.0,1616.0,1616.0,GasA,5,Y,SBrkr,1616,0,0,1616,0.0,0.0,2,0,3,1,4,7,Typ,0,Attchd,2005.0,RFn,3.0,834.0,3,3,Y,208,59,0,0,0,0,0,4,2006,WD ,232000,3499.0,66.30465847384967,26.703499079189687,4,6,0,10
75,1360,30,RM,53.237113402061865,6291,Grvl,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,RRNe,Norm,1Fam,1Story,6,6,1930,1950,Gable,CompShg,Stucco,Wd Shng,None,0.0,4,4,BrkTil,3,3,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,3,Y,SBrkr,768,0,0,768,0.0,0.0,1,0,1,1,3,4,Typ,0,Detchd,1930.0,Unf,2.0,440.0,3,3,N,0,0,84,0,0,0,0,7,2008,WD ,93850,1620.0,57.9320987654321,14.918137021141312,5,1,-1,5
76,2723,30,RL,73.38502673796792,17529,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,Stone,65.0,3,3,BrkTil,3,3,No,Unf,0.0,Unf,0.0,872.0,872.0,GasA,2,N,FuseF,872,0,0,872,0.0,0.0,1,0,2,1,2,5,Mod,1,Detchd,1924.0,Unf,1.0,322.0,2,2,N,0,0,116,0,0,0,0,4,2006,WD ,105000,1860.0,56.45161290322581,5.990073592332706,4,3,0,7
77,1350,30,RM,60.0,6324,Pave,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4,6,1927,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,No,Unf,0.0,Unf,0.0,520.0,520.0,GasA,2,N,SBrkr,520,0,0,520,0.0,0.0,1,0,1,1,2,4,Typ,0,Detchd,1920.0,Unf,1.0,240.0,2,3,Y,49,0,87,0,0,0,0,5,2008,WD ,68500,1176.0,58.24829931972789,10.831752055660974,5,2,-2,5
78,136,90,RL,80.0,11600,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkFace,361.0,3,3,CBlock,3,3,No,Rec,443.0,Unf,0.0,662.0,1105.0,GasA,3,Y,FuseA,1105,1169,0,2274,0.0,0.0,2,0,5,2,3,12,Typ,0,Detchd,1960.0,Unf,2.0,480.0,3,3,Y,0,0,0,0,0,0,0,1,2010,WD ,154300,3379.0,45.66439775081385,13.301724137931034,4,3,-1,6
79,2235,50,RM,50.0,7288,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,5,7,1925,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,BrkTil,3,1,No,Unf,0.0,Unf,0.0,936.0,936.0,GasA,5,Y,SBrkr,936,665,0,1601,0.0,0.0,2,0,3,1,3,6,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,N,0,0,0,176,0,0,0,9,2007,WD ,129850,2713.0,47.86214522668632,17.81695938529089,5,1,-1,5
80,1993,70,RM,35.0,4571,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,No,BLQ,168.0,Unf,0.0,448.0,616.0,GasA,5,Y,SBrkr,616,616,0,1232,0.0,0.0,1,0,3,1,3,6,Typ,0,Detchd,1920.0,Unf,2.0,480.0,2,2,Y,280,0,143,0,0,0,0,6,2007,WD ,114000,2271.0,50.19815059445178,24.939838109822794,5,1,0,6
81,367,20,RL,63.0,17423,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,748.0,5,3,PConc,5,3,No,GLQ,1904.0,Unf,0.0,312.0,2216.0,GasA,5,Y,SBrkr,2234,0,0,2234,1.0,0.0,2,0,1,1,5,9,Typ,1,Attchd,2009.0,Fin,3.0,1166.0,3,3,Y,0,60,0,0,0,0,0,7,2009,New,501837,4510.0,111.2720620842572,28.80313378867015,4,7,0,11
82,1309,50,RM,100.0,12665,Pave,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,Mn,Unf,0.0,Unf,0.0,876.0,876.0,GasA,4,Y,SBrkr,876,540,0,1416,0.0,0.0,1,1,4,1,3,7,Typ,1,Detchd,1949.0,Unf,3.0,720.0,3,3,Y,418,0,194,0,0,0,0,6,2008,WD ,153900,2904.0,52.99586776859504,12.151598894591393,5,1,-1,5
83,402,20,RL,60.0,9000,Pave,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1971,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,No,ALQ,240.0,Unf,0.0,624.0,864.0,GasA,4,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,3,5,Typ,0,Detchd,1986.0,Unf,2.0,576.0,3,3,Y,200,0,0,0,0,0,0,7,2009,WD ,130000,1928.0,67.42738589211618,14.444444444444445,4,3,0,7
84,1592,120,RM,32.0,4500,Pave,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1997,1997,Hip,CompShg,VinylSd,VinylSd,BrkFace,197.0,3,3,PConc,5,3,No,GLQ,864.0,Unf,0.0,325.0,1189.0,GasA,5,Y,SBrkr,1189,0,0,1189,1.0,0.0,2,0,2,1,3,4,Typ,0,Attchd,1997.0,RFn,2.0,392.0,3,3,Y,0,122,0,0,0,0,0,4,2008,WD ,160500,2500.0,64.2,35.666666666666664,5,3,0,8
85,2409,120,RL,48.0,6373,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,572.0,5,3,PConc,5,4,No,GLQ,415.0,Unf,0.0,1251.0,1666.0,GasA,5,Y,SBrkr,1666,0,0,1666,1.0,0.0,2,0,2,1,4,6,Typ,1,Attchd,2006.0,RFn,2.0,575.0,3,3,Y,228,75,0,0,0,0,0,6,2006,New,310090,3635.0,85.30674002751032,48.6568335163973,4,7,0,11
86,539,20,RL,67.0,10083,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,99.69590931493346,4,3,PConc,4,3,No,GLQ,833.0,Unf,0.0,343.0,1176.0,GasA,5,Y,SBrkr,1200,0,0,1200,1.0,0.0,2,0,2,1,4,5,Typ,0,Attchd,2003.0,RFn,2.0,555.0,3,3,Y,0,41,0,0,0,0,0,8,2009,WD ,184900,2417.0,76.49979313198179,18.33779629078647,4,4,0,8
87,1940,20,RL,70.0,13300,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1956,2000,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,4,3,No,Rec,377.0,Unf,0.0,551.0,928.0,GasA,3,Y,SBrkr,928,0,0,928,0.0,0.0,1,0,2,1,3,4,Typ,0,Attchd,1956.0,Unf,1.0,252.0,3,3,Y,261,0,156,0,0,0,0,6,2007,WD ,132000,2273.0,58.07303123625165,9.924812030075188,4,3,0,7
88,588,20,RL,80.0,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,5,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,BrkFace,128.0,3,3,CBlock,4,3,Mn,ALQ,553.0,Rec,147.0,588.0,1288.0,GasA,3,Y,SBrkr,1336,0,0,1336,0.0,1.0,2,0,3,1,3,6,Typ,1,Attchd,1969.0,RFn,2.0,502.0,3,3,Y,312,11,0,0,0,0,650,8,2009,WD ,163000,2947.0,55.31048523922633,16.979166666666668,4,3,-1,6
89,96,160,FV,30.0,3215,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,BrkFace,120.0,4,3,PConc,4,3,Av,GLQ,280.0,Unf,0.0,320.0,600.0,GasA,5,Y,SBrkr,600,600,0,1200,0.0,0.0,2,1,2,1,4,4,Typ,0,Detchd,2004.0,RFn,2.0,480.0,3,3,Y,0,172,0,0,0,0,0,4,2010,ConLD,155000,1972.0,78.60040567951319,48.211508553654745,7,6,0,13
90,1187,80,RL,73.38502673796792,11104,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1969,1969,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,Av,GLQ,828.0,Unf,0.0,599.0,1427.0,GasA,4,Y,SBrkr,1427,0,0,1427,0.0,1.0,2,0,4,1,3,7,Typ,0,Attchd,1969.0,RFn,2.0,516.0,3,3,Y,0,0,0,0,216,0,0,5,2008,WD ,183000,3070.0,59.60912052117264,16.480547550432277,4,3,0,7
91,2154,60,RL,73.38502673796792,15295,Pave,IR3,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1996,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,254.0,4,3,PConc,4,3,Mn,GLQ,762.0,Unf,0.0,98.0,860.0,GasA,5,Y,SBrkr,1212,780,0,1992,1.0,0.0,2,1,3,1,4,7,Min2,2,Attchd,1996.0,RFn,2.0,608.0,3,3,Y,225,32,0,0,0,0,0,6,2007,WD ,211000,3109.0,67.86748150530717,13.795357960117686,4,5,0,9
